time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-01-01T05:49:58.0000000Z,2020-01-01T05:49:59.0000000Z,2020-01-01T05:49:58.2430000Z,2020-01-01T05:49:58.2430000Z,7199.95,7199.95,7199.95,7199.95,0.00546023,1
2020-01-01T05:49:59.0000000Z,2020-01-01T05:50:00.0000000Z,2020-01-01T05:49:59.2580530Z,2020-01-01T05:49:59.2580530Z,7197.37,7197.37,7197.37,7197.37,0.0079464,1
2020-01-01T05:50:02.0000000Z,2020-01-01T05:50:03.0000000Z,2020-01-01T05:50:02.8280330Z,2020-01-01T05:50:02.8280330Z,7197.25,7197.25,7197.25,7197.25,0.02046683,1
2020-01-01T05:50:07.0000000Z,2020-01-01T05:50:08.0000000Z,2020-01-01T05:50:07.1140000Z,2020-01-01T05:50:07.1394990Z,7199.95,7199.95,7197.37,7197.37,0.08853814,2
2020-01-01T05:50:18.0000000Z,2020-01-01T05:50:19.0000000Z,2020-01-01T05:50:18.8690110Z,2020-01-01T05:50:18.8690110Z,7197.37,7197.37,7197.37,7197.37,0.15953312,1
2020-01-01T05:50:20.0000000Z,2020-01-01T05:50:21.0000000Z,2020-01-01T05:50:20.9256610Z,2020-01-01T05:50:20.9256610Z,7196.47,7196.47,7196.47,7196.47,0.0066373,1
2020-01-01T05:50:23.0000000Z,2020-01-01T05:50:24.0000000Z,2020-01-01T05:50:23.8920000Z,2020-01-01T05:50:23.8920000Z,7195.0,7195.0,7195.0,7195.0,0.03243341,1
2020-01-01T05:50:24.0000000Z,2020-01-01T05:50:25.0000000Z,2020-01-01T05:50:24.2860000Z,2020-01-01T05:50:24.2860000Z,7195.0,7195.0,7195.0,7195.0,0.00877245,1
2020-01-01T05:50:26.0000000Z,2020-01-01T05:50:27.0000000Z,2020-01-01T05:50:26.1369020Z,2020-01-01T05:50:26.1369020Z,7196.08,7196.08,7196.08,7196.08,0.00124564,1
2020-01-01T05:50:28.0000000Z,2020-01-01T05:50:29.0000000Z,2020-01-01T05:50:28.2520000Z,2020-01-01T05:50:28.2520000Z,7199.95,7199.95,7199.95,7199.95,1e-05,1
2020-01-01T05:50:35.0000000Z,2020-01-01T05:50:36.0000000Z,2020-01-01T05:50:35.8702370Z,2020-01-01T05:50:35.8702370Z,7196.07,7196.07,7196.07,7196.07,0.14177616,1
2020-01-01T05:50:36.0000000Z,2020-01-01T05:50:37.0000000Z,2020-01-01T05:50:36.9285070Z,2020-01-01T05:50:36.9285070Z,7196.08,7196.08,7196.08,7196.08,0.00373409,1
2020-01-01T05:50:37.0000000Z,2020-01-01T05:50:38.0000000Z,2020-01-01T05:50:37.1424020Z,2020-01-01T05:50:37.1424020Z,7196.08,7196.08,7196.08,7196.08,0.00691349,1
2020-01-01T05:50:40.0000000Z,2020-01-01T05:50:41.0000000Z,2020-01-01T05:50:40.5234150Z,2020-01-01T05:50:40.5234150Z,7196.08,7196.08,7196.08,7196.08,0.03523616,1
2020-01-01T05:50:44.0000000Z,2020-01-01T05:50:45.0000000Z,2020-01-01T05:50:44.4031680Z,2020-01-01T05:50:44.6120200Z,7196.08,7196.08,7196.08,7196.08,0.00390769,2
2020-01-01T05:50:49.0000000Z,2020-01-01T05:50:50.0000000Z,2020-01-01T05:50:49.3040000Z,2020-01-01T05:50:49.3040000Z,7199.95,7199.95,7199.95,7199.95,0.02345787,1
2020-01-01T05:50:50.0000000Z,2020-01-01T05:50:51.0000000Z,2020-01-01T05:50:50.3560000Z,2020-01-01T05:50:50.3560000Z,7195.0,7195.0,7195.0,7195.0,0.00949102,1
2020-01-01T05:50:54.0000000Z,2020-01-01T05:50:55.0000000Z,2020-01-01T05:50:54.2970570Z,2020-01-01T05:50:54.2970570Z,7196.07,7196.07,7193.52,7193.52,0.6520361,4
2020-01-01T05:50:55.0000000Z,2020-01-01T05:50:56.0000000Z,2020-01-01T05:50:55.7734510Z,2020-01-01T05:50:55.7734510Z,7195.94,7195.94,7195.94,7195.94,0.01341425,1
2020-01-01T05:51:04.0000000Z,2020-01-01T05:51:05.0000000Z,2020-01-01T05:51:04.0581270Z,2020-01-01T05:51:04.0581270Z,7197.37,7197.37,7197.37,7197.37,0.04086632,1
2020-01-01T05:51:06.0000000Z,2020-01-01T05:51:07.0000000Z,2020-01-01T05:51:06.2593500Z,2020-01-01T05:51:06.2593500Z,7197.36,7197.36,7197.36,7197.36,0.00926403,1
2020-01-01T05:51:17.0000000Z,2020-01-01T05:51:18.0000000Z,2020-01-01T05:51:17.0380000Z,2020-01-01T05:51:17.0380000Z,7200.01,7200.01,7200.01,7200.01,0.00479726,1
2020-01-01T05:51:21.0000000Z,2020-01-01T05:51:22.0000000Z,2020-01-01T05:51:21.1381210Z,2020-01-01T05:51:21.1381210Z,7197.37,7197.37,7197.37,7197.37,0.00663715,1
2020-01-01T05:51:23.0000000Z,2020-01-01T05:51:24.0000000Z,2020-01-01T05:51:23.4626110Z,2020-01-01T05:51:23.4626110Z,7197.37,7197.37,7197.37,7197.37,0.01341184,1
2020-01-01T05:51:27.0000000Z,2020-01-01T05:51:28.0000000Z,2020-01-01T05:51:27.0940000Z,2020-01-01T05:51:27.8730000Z,7195.0,7200.01,7195.0,7200.01,3.90718763,4
2020-01-01T05:51:31.0000000Z,2020-01-01T05:51:32.0000000Z,2020-01-01T05:51:31.3210660Z,2020-01-01T05:51:31.3210660Z,7197.36,7197.36,7197.36,7197.36,0.16634438,1
2020-01-01T05:51:34.0000000Z,2020-01-01T05:51:35.0000000Z,2020-01-01T05:51:34.9772350Z,2020-01-01T05:51:34.9772350Z,7197.37,7197.37,7197.37,7197.37,0.02060336,1
2020-01-01T05:51:35.0000000Z,2020-01-01T05:51:36.0000000Z,2020-01-01T05:51:35.2396850Z,2020-01-01T05:51:35.9395180Z,7197.37,7197.37,7197.37,7197.37,0.05898631,3
2020-01-01T05:51:37.0000000Z,2020-01-01T05:51:38.0000000Z,2020-01-01T05:51:37.1982890Z,2020-01-01T05:51:37.1982890Z,7197.36,7197.36,7197.36,7197.36,0.00892172,2
2020-01-01T05:51:39.0000000Z,2020-01-01T05:51:40.0000000Z,2020-01-01T05:51:39.9038220Z,2020-01-01T05:51:39.9038220Z,7197.36,7197.36,7197.36,7197.36,0.01643029,1
2020-01-01T05:51:42.0000000Z,2020-01-01T05:51:43.0000000Z,2020-01-01T05:51:42.1110500Z,2020-01-01T05:51:42.7965880Z,7197.37,7197.37,7197.37,7197.37,0.02200376,2
2020-01-01T05:51:45.0000000Z,2020-01-01T05:51:46.0000000Z,2020-01-01T05:51:45.1034120Z,2020-01-01T05:51:45.1034120Z,7197.37,7197.37,7197.37,7197.37,0.88790391,1
2020-01-01T05:51:46.0000000Z,2020-01-01T05:51:47.0000000Z,2020-01-01T05:51:46.0680000Z,2020-01-01T05:51:46.0680000Z,7199.95,7199.95,7199.95,7199.95,1e-05,1
2020-01-01T05:51:47.0000000Z,2020-01-01T05:51:48.0000000Z,2020-01-01T05:51:47.0670000Z,2020-01-01T05:51:47.0670000Z,7200.01,7200.01,7200.01,7200.01,0.00477732,1
2020-01-01T05:51:50.0000000Z,2020-01-01T05:51:51.0000000Z,2020-01-01T05:51:50.1254170Z,2020-01-01T05:51:50.1254170Z,7197.37,7197.37,7197.37,7197.37,0.0032498,1
2020-01-01T05:51:54.0000000Z,2020-01-01T05:51:55.0000000Z,2020-01-01T05:51:54.3976100Z,2020-01-01T05:51:54.3976100Z,7197.37,7197.37,7197.37,7197.37,0.01341184,1
2020-01-01T05:52:00.0000000Z,2020-01-01T05:52:01.0000000Z,2020-01-01T05:52:00.5606680Z,2020-01-01T05:52:00.5606680Z,7197.36,7197.36,7197.36,7197.36,0.02958477,1
2020-01-01T05:52:05.0000000Z,2020-01-01T05:52:06.0000000Z,2020-01-01T05:52:05.5109860Z,2020-01-01T05:52:05.5560000Z,7197.37,7197.67,7197.37,7197.67,0.01077417,2
2020-01-01T05:52:13.0000000Z,2020-01-01T05:52:14.0000000Z,2020-01-01T05:52:13.1876760Z,2020-01-01T05:52:13.1876760Z,7197.37,7197.37,7197.37,7197.37,0.02723634,1
2020-01-01T05:52:14.0000000Z,2020-01-01T05:52:15.0000000Z,2020-01-01T05:52:14.3357320Z,2020-01-01T05:52:14.3357320Z,7197.37,7197.37,7197.37,7197.37,0.0032498,1
2020-01-01T05:52:16.0000000Z,2020-01-01T05:52:17.0000000Z,2020-01-01T05:52:16.4630000Z,2020-01-01T05:52:16.6069500Z,7194.1,7197.37,7194.1,7197.37,0.01331715,3
2020-01-01T05:52:17.0000000Z,2020-01-01T05:52:18.0000000Z,2020-01-01T05:52:17.5840000Z,2020-01-01T05:52:17.5840000Z,7200.01,7200.01,7200.01,7200.01,0.00383642,1
2020-01-01T05:52:19.0000000Z,2020-01-01T05:52:20.0000000Z,2020-01-01T05:52:19.0215980Z,2020-01-01T05:52:19.0215980Z,7197.37,7197.37,7197.37,7197.37,0.00387225,1
2020-01-01T05:52:21.0000000Z,2020-01-01T05:52:22.0000000Z,2020-01-01T05:52:21.3730000Z,2020-01-01T05:52:21.4530000Z,7199.91,7200.0,7199.91,7200.0,0.9153,2
2020-01-01T05:52:22.0000000Z,2020-01-01T05:52:23.0000000Z,2020-01-01T05:52:22.1506380Z,2020-01-01T05:52:22.2150000Z,7197.36,7199.95,7197.36,7199.95,0.35431302,2
2020-01-01T05:52:23.0000000Z,2020-01-01T05:52:24.0000000Z,2020-01-01T05:52:23.9607650Z,2020-01-01T05:52:23.9607650Z,7197.37,7197.37,7197.37,7197.37,0.01595386,1
2020-01-01T05:52:24.0000000Z,2020-01-01T05:52:25.0000000Z,2020-01-01T05:52:24.6705450Z,2020-01-01T05:52:24.7300000Z,7197.37,7199.95,7197.37,7199.95,0.00720013,2
2020-01-01T05:52:25.0000000Z,2020-01-01T05:52:26.0000000Z,2020-01-01T05:52:25.3848320Z,2020-01-01T05:52:25.4612140Z,7197.37,7197.37,7197.37,7197.37,0.02845704,2
2020-01-01T05:52:34.0000000Z,2020-01-01T05:52:35.0000000Z,2020-01-01T05:52:34.2994420Z,2020-01-01T05:52:34.3882630Z,7197.37,7197.37,7197.37,7197.37,0.03511801,2
2020-01-01T05:52:42.0000000Z,2020-01-01T05:52:43.0000000Z,2020-01-01T05:52:42.4675570Z,2020-01-01T05:52:42.4675570Z,7197.37,7197.37,7197.37,7197.37,0.00255927,1
2020-01-01T05:52:44.0000000Z,2020-01-01T05:52:45.0000000Z,2020-01-01T05:52:44.0199970Z,2020-01-01T05:52:44.5561720Z,7197.37,7197.37,7197.37,7197.37,0.0126525,2
2020-01-01T05:52:45.0000000Z,2020-01-01T05:52:46.0000000Z,2020-01-01T05:52:45.3577420Z,2020-01-01T05:52:45.3577420Z,7197.37,7197.37,7197.37,7197.37,0.01975639,1
2020-01-01T05:52:48.0000000Z,2020-01-01T05:52:49.0000000Z,2020-01-01T05:52:48.4005960Z,2020-01-01T05:52:48.6839320Z,7197.37,7197.37,7197.36,7197.36,0.01691929,2
2020-01-01T05:52:54.0000000Z,2020-01-01T05:52:55.0000000Z,2020-01-01T05:52:54.0382260Z,2020-01-01T05:52:54.4848290Z,7197.37,7197.37,7197.37,7197.37,0.08838645,2
2020-01-01T05:52:55.0000000Z,2020-01-01T05:52:56.0000000Z,2020-01-01T05:52:55.7232930Z,2020-01-01T05:52:55.7232930Z,7197.37,7197.37,7197.37,7197.37,0.00138248,1
2020-01-01T05:53:05.0000000Z,2020-01-01T05:53:06.0000000Z,2020-01-01T05:53:05.3650000Z,2020-01-01T05:53:05.4230000Z,7197.67,7197.67,7195.49,7195.49,0.00707485,2
2020-01-01T05:53:09.0000000Z,2020-01-01T05:53:10.0000000Z,2020-01-01T05:53:09.0102150Z,2020-01-01T05:53:09.0620000Z,7197.37,7199.95,7197.37,7199.95,0.01810793,2
2020-01-01T05:53:12.0000000Z,2020-01-01T05:53:13.0000000Z,2020-01-01T05:53:12.1640000Z,2020-01-01T05:53:12.7386270Z,7199.95,7199.95,7197.37,7197.37,0.01695449,3
2020-01-01T05:53:14.0000000Z,2020-01-01T05:53:15.0000000Z,2020-01-01T05:53:14.5571920Z,2020-01-01T05:53:14.8024060Z,7197.37,7197.37,7197.37,7197.37,0.01153959,2
2020-01-01T05:53:15.0000000Z,2020-01-01T05:53:16.0000000Z,2020-01-01T05:53:15.5304230Z,2020-01-01T05:53:15.5304230Z,7197.37,7197.37,7197.37,7197.37,0.0119654,1
2020-01-01T05:53:20.0000000Z,2020-01-01T05:53:21.0000000Z,2020-01-01T05:53:20.3840000Z,2020-01-01T05:53:20.4278260Z,7196.78,7197.37,7196.78,7197.37,0.06946295,2
2020-01-01T05:53:21.0000000Z,2020-01-01T05:53:22.0000000Z,2020-01-01T05:53:21.2820000Z,2020-01-01T05:53:21.4251970Z,7199.95,7199.95,7197.37,7197.37,0.02207859,2
2020-01-01T05:53:22.0000000Z,2020-01-01T05:53:23.0000000Z,2020-01-01T05:53:22.3090000Z,2020-01-01T05:53:22.3090000Z,7197.58,7197.58,7197.58,7197.58,0.00724052,1
2020-01-01T05:53:23.0000000Z,2020-01-01T05:53:24.0000000Z,2020-01-01T05:53:23.2555150Z,2020-01-01T05:53:23.2555150Z,7197.36,7197.36,7197.36,7197.36,0.01382622,1
2020-01-01T05:53:25.0000000Z,2020-01-01T05:53:26.0000000Z,2020-01-01T05:53:25.8590000Z,2020-01-01T05:53:25.8590000Z,7197.58,7197.58,7197.58,7197.58,0.00824092,1
2020-01-01T05:53:28.0000000Z,2020-01-01T05:53:29.0000000Z,2020-01-01T05:53:28.8070000Z,2020-01-01T05:53:28.9900000Z,7197.58,7197.58,7197.37,7197.58,0.05099181,4
2020-01-01T05:53:37.0000000Z,2020-01-01T05:53:38.0000000Z,2020-01-01T05:53:37.3203550Z,2020-01-01T05:53:37.3203550Z,7197.37,7197.37,7197.37,7197.37,0.00912973,1
2020-01-01T05:53:39.0000000Z,2020-01-01T05:53:40.0000000Z,2020-01-01T05:53:39.2961930Z,2020-01-01T05:53:39.2961930Z,7197.37,7197.37,7197.37,7197.37,0.02723632,1
2020-01-01T05:53:40.0000000Z,2020-01-01T05:53:41.0000000Z,2020-01-01T05:53:40.1231950Z,2020-01-01T05:53:40.1231950Z,7197.37,7197.37,7197.37,7197.37,0.00124629,1
2020-01-01T05:53:41.0000000Z,2020-01-01T05:53:42.0000000Z,2020-01-01T05:53:41.8644980Z,2020-01-01T05:53:41.8644980Z,7197.37,7197.37,7197.37,7197.37,0.00255927,1
2020-01-01T05:53:42.0000000Z,2020-01-01T05:53:43.0000000Z,2020-01-01T05:53:42.0315650Z,2020-01-01T05:53:42.0315650Z,7197.37,7197.37,7197.37,7197.37,0.01329374,1
2020-01-01T05:53:47.0000000Z,2020-01-01T05:53:48.0000000Z,2020-01-01T05:53:47.0975730Z,2020-01-01T05:53:47.0975730Z,7197.37,7197.37,7197.37,7197.37,0.00325022,1
2020-01-01T05:53:49.0000000Z,2020-01-01T05:53:50.0000000Z,2020-01-01T05:53:49.3544640Z,2020-01-01T05:53:49.3544640Z,7197.37,7197.37,7197.37,7197.37,0.01063407,1
2020-01-01T05:53:55.0000000Z,2020-01-01T05:53:56.0000000Z,2020-01-01T05:53:55.0365920Z,2020-01-01T05:53:55.0365920Z,7197.37,7197.37,7197.37,7197.37,0.02723632,1
2020-01-01T05:54:01.0000000Z,2020-01-01T05:54:02.0000000Z,2020-01-01T05:54:01.1950000Z,2020-01-01T05:54:01.6251020Z,7199.95,7199.95,7197.37,7197.37,0.00746642,2
2020-01-01T05:54:04.0000000Z,2020-01-01T05:54:05.0000000Z,2020-01-01T05:54:04.5027400Z,2020-01-01T05:54:04.5027400Z,7197.37,7197.37,7197.37,7197.37,0.00256906,1
2020-01-01T05:54:10.0000000Z,2020-01-01T05:54:11.0000000Z,2020-01-01T05:54:10.1973940Z,2020-01-01T05:54:10.4039630Z,7197.37,7197.37,7197.37,7197.37,0.02004899,2
2020-01-01T05:54:12.0000000Z,2020-01-01T05:54:13.0000000Z,2020-01-01T05:54:12.8289590Z,2020-01-01T05:54:12.8289590Z,7197.37,7197.37,7197.37,7197.37,0.02032409,1
2020-01-01T05:54:17.0000000Z,2020-01-01T05:54:18.0000000Z,2020-01-01T05:54:17.6840000Z,2020-01-01T05:54:17.7690110Z,7200.01,7200.01,7197.37,7197.37,0.13746246,2
2020-01-01T05:54:20.0000000Z,2020-01-01T05:54:21.0000000Z,2020-01-01T05:54:20.1165560Z,2020-01-01T05:54:20.1165560Z,7197.37,7197.37,7197.37,7197.37,0.00663715,1
2020-01-01T05:54:21.0000000Z,2020-01-01T05:54:22.0000000Z,2020-01-01T05:54:21.0704510Z,2020-01-01T05:54:21.8194450Z,7197.37,7197.37,7197.37,7197.37,0.03048614,2
2020-01-01T05:54:22.0000000Z,2020-01-01T05:54:23.0000000Z,2020-01-01T05:54:22.4120000Z,2020-01-01T05:54:22.4120000Z,7199.95,7199.95,7199.95,7199.95,1e-05,1
2020-01-01T05:54:31.0000000Z,2020-01-01T05:54:32.0000000Z,2020-01-01T05:54:31.6140000Z,2020-01-01T05:54:31.6140000Z,7195.07,7195.07,7195.07,7195.07,0.00842315,1
2020-01-01T05:54:38.0000000Z,2020-01-01T05:54:39.0000000Z,2020-01-01T05:54:38.8314240Z,2020-01-01T05:54:38.8314240Z,7197.37,7197.37,7197.37,7197.37,0.0347363,1
2020-01-01T05:54:41.0000000Z,2020-01-01T05:54:42.0000000Z,2020-01-01T05:54:41.9926850Z,2020-01-01T05:54:41.9926850Z,7197.37,7197.37,7197.37,7197.37,0.0066373,1
2020-01-01T05:54:43.0000000Z,2020-01-01T05:54:44.0000000Z,2020-01-01T05:54:43.7890000Z,2020-01-01T05:54:43.7890000Z,7197.22,7197.22,7197.22,7197.22,0.00745609,1
2020-01-01T05:54:45.0000000Z,2020-01-01T05:54:46.0000000Z,2020-01-01T05:54:45.4381400Z,2020-01-01T05:54:45.4381400Z,7197.36,7197.36,7197.36,7197.36,0.595,2
2020-01-01T05:54:47.0000000Z,2020-01-01T05:54:48.0000000Z,2020-01-01T05:54:47.4169290Z,2020-01-01T05:54:47.9747080Z,7197.37,7197.37,7197.37,7197.37,0.08318998,3
2020-01-01T05:54:48.0000000Z,2020-01-01T05:54:49.0000000Z,2020-01-01T05:54:48.1059190Z,2020-01-01T05:54:48.1059190Z,7197.37,7197.37,7197.37,7197.37,0.00446725,1
2020-01-01T05:54:52.0000000Z,2020-01-01T05:54:53.0000000Z,2020-01-01T05:54:52.9946960Z,2020-01-01T05:54:52.9946960Z,7197.37,7197.37,7197.37,7197.37,0.00159124,1
2020-01-01T05:54:59.0000000Z,2020-01-01T05:55:00.0000000Z,2020-01-01T05:54:59.3018010Z,2020-01-01T05:54:59.9446230Z,7197.37,7197.37,7197.37,7197.37,0.01464042,2
2020-01-01T05:55:00.0000000Z,2020-01-01T05:55:01.0000000Z,2020-01-01T05:55:00.5396000Z,2020-01-01T05:55:00.5396000Z,7197.37,7197.37,7197.37,7197.37,0.00574971,1
2020-01-01T05:55:02.0000000Z,2020-01-01T05:55:03.0000000Z,2020-01-01T05:55:02.1464440Z,2020-01-01T05:55:02.1464440Z,7197.37,7197.37,7197.37,7197.37,0.01341184,1
2020-01-01T05:55:05.0000000Z,2020-01-01T05:55:06.0000000Z,2020-01-01T05:55:05.6065740Z,2020-01-01T05:55:05.6065740Z,7197.37,7197.37,7197.37,7197.37,0.00772393,1
2020-01-01T05:55:10.0000000Z,2020-01-01T05:55:11.0000000Z,2020-01-01T05:55:10.2445840Z,2020-01-01T05:55:10.2445840Z,7197.37,7197.37,7197.37,7197.37,0.00414884,1
2020-01-01T05:55:12.0000000Z,2020-01-01T05:55:13.0000000Z,2020-01-01T05:55:12.8184990Z,2020-01-01T05:55:12.8184990Z,7197.36,7197.36,7197.36,7197.36,0.06004435,1
2020-01-01T05:55:16.0000000Z,2020-01-01T05:55:17.0000000Z,2020-01-01T05:55:16.8359270Z,2020-01-01T05:55:16.8359270Z,7197.37,7197.37,7197.37,7197.37,0.001453,1
2020-01-01T05:55:18.0000000Z,2020-01-01T05:55:19.0000000Z,2020-01-01T05:55:18.7535550Z,2020-01-01T05:55:18.7535550Z,7197.37,7197.37,7197.37,7197.37,0.01341184,1
2020-01-01T05:55:19.0000000Z,2020-01-01T05:55:20.0000000Z,2020-01-01T05:55:19.5296000Z,2020-01-01T05:55:19.9650000Z,7197.37,7199.95,7197.37,7199.95,0.0032598,2
2020-01-01T05:55:21.0000000Z,2020-01-01T05:55:22.0000000Z,2020-01-01T05:55:21.7453880Z,2020-01-01T05:55:21.7453880Z,7197.37,7197.37,7197.37,7197.37,0.00196988,1
2020-01-01T05:55:22.0000000Z,2020-01-01T05:55:23.0000000Z,2020-01-01T05:55:22.7678720Z,2020-01-01T05:55:22.7678720Z,7197.37,7197.37,7197.37,7197.37,0.0111677,1
2020-01-01T05:55:23.0000000Z,2020-01-01T05:55:24.0000000Z,2020-01-01T05:55:23.5231640Z,2020-01-01T05:55:23.7824470Z,7197.37,7197.37,7197.37,7197.37,0.01002535,2
2020-01-01T05:55:24.0000000Z,2020-01-01T05:55:25.0000000Z,2020-01-01T05:55:24.4183190Z,2020-01-01T05:55:24.9464380Z,7197.37,7197.37,7197.37,7197.37,0.01666164,2
2020-01-01T05:55:25.0000000Z,2020-01-01T05:55:26.0000000Z,2020-01-01T05:55:25.1635530Z,2020-01-01T05:55:25.9682020Z,7197.37,7197.37,7197.37,7197.37,0.00919613,2
2020-01-01T05:55:31.0000000Z,2020-01-01T05:55:32.0000000Z,2020-01-01T05:55:31.1550000Z,2020-01-01T05:55:31.1550000Z,7199.95,7199.95,7199.95,7199.95,0.00694449,1
2020-01-01T05:55:32.0000000Z,2020-01-01T05:55:33.0000000Z,2020-01-01T05:55:32.7799130Z,2020-01-01T05:55:32.7799130Z,7197.37,7197.37,7197.37,7197.37,0.0077032,1
2020-01-01T05:55:34.0000000Z,2020-01-01T05:55:35.0000000Z,2020-01-01T05:55:34.5830200Z,2020-01-01T05:55:34.9830000Z,7197.37,7199.94,7197.37,7199.94,0.02906566,2
2020-01-01T05:55:39.0000000Z,2020-01-01T05:55:40.0000000Z,2020-01-01T05:55:39.2680000Z,2020-01-01T05:55:39.2680000Z,7199.95,7199.95,7199.95,7199.95,0.00386782,1
2020-01-01T05:55:40.0000000Z,2020-01-01T05:55:41.0000000Z,2020-01-01T05:55:40.8744120Z,2020-01-01T05:55:40.8744120Z,7197.37,7197.37,7197.37,7197.37,0.11,1
2020-01-01T05:55:47.0000000Z,2020-01-01T05:55:48.0000000Z,2020-01-01T05:55:47.7560000Z,2020-01-01T05:55:47.7560000Z,7199.37,7199.37,7199.37,7199.37,0.20124834,1
2020-01-01T05:55:49.0000000Z,2020-01-01T05:55:50.0000000Z,2020-01-01T05:55:49.0176530Z,2020-01-01T05:55:49.1374870Z,7197.37,7197.37,7197.37,7197.37,0.00511825,2
2020-01-01T05:56:06.0000000Z,2020-01-01T05:56:07.0000000Z,2020-01-01T05:56:06.1786510Z,2020-01-01T05:56:06.1786510Z,7197.37,7197.37,7197.37,7197.37,0.01347993,1
2020-01-01T05:56:07.0000000Z,2020-01-01T05:56:08.0000000Z,2020-01-01T05:56:07.2920000Z,2020-01-01T05:56:07.2920000Z,7199.95,7199.95,7199.95,7199.95,0.00663492,1
2020-01-01T05:56:08.0000000Z,2020-01-01T05:56:09.0000000Z,2020-01-01T05:56:08.5540890Z,2020-01-01T05:56:08.5540890Z,7197.37,7197.37,7197.37,7197.37,0.00255927,1
2020-01-01T05:56:09.0000000Z,2020-01-01T05:56:10.0000000Z,2020-01-01T05:56:09.7958030Z,2020-01-01T05:56:09.7958030Z,7197.37,7197.37,7197.37,7197.37,0.00124629,1
2020-01-01T05:56:10.0000000Z,2020-01-01T05:56:11.0000000Z,2020-01-01T05:56:10.1575730Z,2020-01-01T05:56:10.6435600Z,7197.37,7197.37,7197.37,7197.37,0.02696124,2
2020-01-01T05:56:16.0000000Z,2020-01-01T05:56:17.0000000Z,2020-01-01T05:56:16.0169730Z,2020-01-01T05:56:16.0169730Z,7197.37,7197.37,7197.37,7197.37,0.01341184,1
2020-01-01T05:56:18.0000000Z,2020-01-01T05:56:19.0000000Z,2020-01-01T05:56:18.9652500Z,2020-01-01T05:56:18.9652500Z,7197.37,7197.37,7197.37,7197.37,0.04187683,1
2020-01-01T05:56:25.0000000Z,2020-01-01T05:56:26.0000000Z,2020-01-01T05:56:25.6473780Z,2020-01-01T05:56:25.6473780Z,7197.37,7197.37,7197.37,7197.37,0.00255898,1
2020-01-01T05:56:31.0000000Z,2020-01-01T05:56:32.0000000Z,2020-01-01T05:56:31.6451100Z,2020-01-01T05:56:31.6470000Z,7197.37,7199.95,7197.37,7199.95,0.0032598,2
2020-01-01T05:56:34.0000000Z,2020-01-01T05:56:35.0000000Z,2020-01-01T05:56:34.2833970Z,2020-01-01T05:56:34.2833970Z,7197.37,7197.37,7197.37,7197.37,0.10216418,2
2020-01-01T05:56:35.0000000Z,2020-01-01T05:56:36.0000000Z,2020-01-01T05:56:35.3597330Z,2020-01-01T05:56:35.3597330Z,7197.37,7197.37,7197.37,7197.37,0.04222797,1
2020-01-01T05:56:39.0000000Z,2020-01-01T05:56:40.0000000Z,2020-01-01T05:56:39.1289730Z,2020-01-01T05:56:39.3769150Z,7197.37,7197.37,7197.37,7197.37,0.00581046,2
2020-01-01T05:56:42.0000000Z,2020-01-01T05:56:43.0000000Z,2020-01-01T05:56:42.6868690Z,2020-01-01T05:56:42.6868690Z,7197.37,7198.0,7197.37,7198.0,0.01747986,2
2020-01-01T05:56:45.0000000Z,2020-01-01T05:56:46.0000000Z,2020-01-01T05:56:45.2101490Z,2020-01-01T05:56:45.2101490Z,7198.0,7198.0,7198.0,7198.0,0.00255898,1
2020-01-01T05:56:46.0000000Z,2020-01-01T05:56:47.0000000Z,2020-01-01T05:56:46.2410000Z,2020-01-01T05:56:46.2410000Z,7199.95,7199.95,7199.95,7199.95,0.0114553,1
2020-01-01T05:56:47.0000000Z,2020-01-01T05:56:48.0000000Z,2020-01-01T05:56:47.2050000Z,2020-01-01T05:56:47.2050000Z,7194.1,7194.1,7194.1,7194.1,0.01317462,2
2020-01-01T05:56:49.0000000Z,2020-01-01T05:56:50.0000000Z,2020-01-01T05:56:49.5716920Z,2020-01-01T05:56:49.5716920Z,7198.0,7198.0,7198.0,7198.0,0.02007329,1
2020-01-01T05:56:51.0000000Z,2020-01-01T05:56:52.0000000Z,2020-01-01T05:56:51.3420000Z,2020-01-01T05:56:51.3420000Z,7194.48,7194.48,7194.48,7194.48,0.00987026,1
2020-01-01T05:56:59.0000000Z,2020-01-01T05:57:00.0000000Z,2020-01-01T05:56:59.3726410Z,2020-01-01T05:56:59.3726410Z,7198.0,7198.0,7198.0,7198.0,0.00324994,1
2020-01-01T05:57:01.0000000Z,2020-01-01T05:57:02.0000000Z,2020-01-01T05:57:01.8068100Z,2020-01-01T05:57:01.8068100Z,7198.0,7198.0,7198.0,7198.0,0.01794584,1
2020-01-01T05:57:02.0000000Z,2020-01-01T05:57:03.0000000Z,2020-01-01T05:57:02.4364360Z,2020-01-01T05:57:02.9733790Z,7198.0,7198.0,7198.0,7198.0,0.01126903,2
2020-01-01T05:57:03.0000000Z,2020-01-01T05:57:04.0000000Z,2020-01-01T05:57:03.6493930Z,2020-01-01T05:57:03.6493930Z,7198.0,7198.0,7198.0,7198.0,0.00214405,1
2020-01-01T05:57:04.0000000Z,2020-01-01T05:57:05.0000000Z,2020-01-01T05:57:04.0351770Z,2020-01-01T05:57:04.1850000Z,7198.0,7199.95,7198.0,7199.95,0.01686402,3
